NUM_POSTE;AN;MOIS;JOUR;AMP;TX;TN;TM;TMC;UX;UN;UM;TVM;RR;HOM;HOX;HON;RR;RG;RGC;PAR;ETPP;ETPPC;ETP;EP;BAC;VX;V;GVX
63113001;2003;10;19;11.1;15.8;4.7;10.2;10.2;98;61;NA;10.1;3.4;NA;NA;NA;3.4;718;763;NA;1.2;NA;NA;NA;NA;13.0;4.4;170
63113001;2003;10;20;7.3;16.8;9.5;11.4;13.1;98;65;NA;12.1;2.0;NA;NA;NA;2.0;443;400;NA;1.1;NA;NA;NA;NA;14.0;1.9;280
63113001;2003;10;21;6.6;11.3;4.7;6.5;8.0;97;51;NA;7.5;0.0;NA;NA;NA;0.0;742;560;NA;1.4;NA;NA;NA;NA;10.0;2.3;320
63113001;2003;10;22;12.8;13.3;0.5;6.8;6.9;98;49;NA;7.6;0.0;NA;NA;NA;0.0;1003;1023;NA;1.0;NA;NA;NA;NA;16.0;3.3;210
63113001;2003;10;23;6.2;10.5;4.3;6.7;7.4;94;42;NA;7.1;4.4;NA;NA;NA;4.4;903;796;NA;1.4;NA;NA;NA;NA;10.0;2.9;230
63113001;2003;10;24;2.1;2.6;0.5;1.6;1.5;96;77;NA;6.1;0.0;NA;NA;NA;0.0;174;359;NA;0.3;NA;NA;NA;NA;8.0;3.1;340
63113001;2003;10;25;12.7;8.3;-4.4;0.9;2.0;96;50;NA;5.1;0.0;NA;NA;NA;0.0;1210;1332;NA;0.4;NA;NA;NA;NA;8.0;1.3;180
63113001;2003;10;26;10.3;6.0;-4.3;1.0;0.8;92;46;NA;5.0;0.0;NA;NA;NA;0.0;816;750;NA;0.7;NA;NA;NA;NA;8.0;1.8;210
63113001;2003;10;27;12.4;8.6;-3.8;1.7;2.4;97;49;NA;5.4;0.0;NA;NA;NA;0.0;1156;1305;NA;0.3;NA;NA;NA;NA;5.0;1.1;50
63113001;2003;10;28;16.8;14.5;-2.3;6.6;6.1;93;63;NA;7.9;5.0;NA;NA;NA;5.0;693;734;NA;0.8;NA;NA;NA;NA;16.0;4.4;170
63113001;2003;10;29;4.6;12.2;7.6;9.0;9.9;98;41;NA;8.5;0.0;NA;NA;NA;0.0;752;674;NA;1.7;NA;NA;NA;NA;14.0;4.7;260
63113001;2003;10;30;8.1;13.8;5.7;8.8;9.8;87;64;NA;8.5;0.8;NA;NA;NA;0.8;336;342;NA;1.7;NA;NA;NA;NA;16.0;5.7;180
63113001;2003;10;31;1.7;9.6;7.9;8.7;8.8;97;63;NA;9.7;5.4;NA;NA;NA;5.4;136;297;NA;0.5;NA;NA;NA;NA;13.0;3.4;200
63113001;2003;11;1;9.6;13.8;4.2;8.4;9.0;97;58;NA;9.4;1.4;NA;NA;NA;1.4;531;403;NA;1.0;NA;NA;NA;NA;13.0;2.1;180
63113001;2003;11;2;10.0;13.5;3.5;8.8;8.5;96;53;NA;9.0;0.0;NA;NA;NA;0.0;605;704;NA;0.7;NA;NA;NA;NA;12.0;3.7;170
63113001;2003;11;3;6.4;15.3;8.9;11.3;12.1;91;57;NA;9.5;0.0;NA;NA;NA;0.0;574;628;NA;1.5;NA;NA;NA;NA;15.0;4.6;250
63113001;2003;11;4;11.5;15.5;4.0;9.0;9.8;97;57;NA;9.5;0.0;NA;NA;NA;0.0;954;1097;NA;0.3;NA;NA;NA;NA;6.0;1.2;140
63113001;2003;11;5;18.2;19.7;1.5;9.1;10.6;98;39;NA;8.0;0.0;NA;NA;NA;0.0;1020;1163;NA;0.8;NA;NA;NA;NA;11.0;3.1;170
63113001;2003;11;6;16.5;16.5;0.0;7.1;8.2;90;34;NA;6.4;0.0;NA;NA;NA;0.0;1019;1123;NA;0.5;NA;NA;NA;NA;7.0;1.5;200
63113001;2003;11;7;9.1;7.7;-1.4;2.8;3.1;97;59;NA;5.9;0.0;NA;NA;NA;0.0;654;723;NA;0.4;NA;NA;NA;NA;11.0;2.3;360
63113001;2003;11;8;15.4;12.1;-3.3;4.5;4.4;96;56;NA;6.8;0.0;NA;NA;NA;0.0;931;969;NA;0.3;NA;NA;NA;NA;8.0;2.1;190
63113001;2003;11;9;8.5;13.4;4.9;10.9;9.1;98;74;NA;11.4;2.6;NA;NA;NA;2.6;162;262;NA;0.2;NA;NA;NA;NA;18.0;4.0;180
63113001;2003;11;10;13.5;17.3;3.8;9.3;10.5;99;69;NA;11.0;0.2;NA;NA;NA;0.2;858;912;NA;0.3;NA;NA;NA;NA;5.0;1.2;70
63113001;2003;11;11;15.4;17.9;2.5;9.2;10.2;99;61;NA;10.2;0.0;NA;NA;NA;0.0;863;1022;NA;0.0;NA;NA;NA;NA;6.0;1.3;150
63113001;2003;11;12;4.7;11.4;6.7;9.5;9.0;98;86;NA;10.9;0.8;NA;NA;NA;0.8;173;252;NA;0.2;NA;NA;NA;NA;6.0;1.3;160
63113001;2003;11;13;7.1;11.8;4.7;7.4;8.2;98;62;NA;8.8;0.0;NA;NA;NA;0.0;689;643;NA;0.5;NA;NA;NA;NA;7.0;1.3;150
63113001;2003;11;14;9.4;9.0;-0.4;5.2;4.3;95;77;NA;8.2;5.4;NA;NA;NA;5.4;139;245;NA;0.1;NA;NA;NA;NA;12.0;2.4;190
63113001;2003;11;15;8.4;11.5;3.1;7.1;7.3;96;81;NA;9.2;0.0;NA;NA;NA;0.0;383;277;NA;0.6;NA;NA;NA;NA;10.0;2.1;200
63113001;2003;11;16;7.2;13.6;6.4;10.2;10.0;97;76;NA;10.9;8.6;NA;NA;NA;8.6;136;239;NA;0.4;NA;NA;NA;NA;17.0;3.3;180
63113001;2003;11;17;5.3;9.0;3.7;5.4;6.3;94;63;NA;7.4;0.0;NA;NA;NA;0.0;646;625;NA;0.5;NA;NA;NA;NA;6.0;2.1;360
63113001;2003;11;18;12.0;12.1;0.1;5.5;6.1;94;49;NA;6.9;0.0;NA;NA;NA;0.0;729;842;NA;0.0;NA;NA;NA;NA;6.0;1.3;160
63113001;2003;11;19;11.5;13.1;1.6;6.4;7.4;99;68;NA;8.4;0.0;NA;NA;NA;0.0;801;971;NA;0.0;NA;NA;NA;NA;8.0;1.5;160
63113001;2003;11;20;17.2;18.8;1.6;8.5;10.2;99;44;NA;9.2;0.0;NA;NA;NA;0.0;748;886;NA;0.1;NA;NA;NA;NA;7.0;1.8;190
63113001;2003;11;21;12.9;18.4;5.5;11.9;11.9;93;57;NA;10.6;0.0;NA;NA;NA;0.0;691;760;NA;0.8;NA;NA;NA;NA;15.0;5.2;170
63113001;2003;11;22;6.8;18.2;11.4;14.9;14.8;81;56;NA;11.3;0.0;NA;NA;NA;0.0;340;272;NA;2.3;NA;NA;NA;NA;18.0;6.9;160
63113001;2003;11;23;3.4;17.5;14.1;15.5;15.8;82;55;NA;11.2;3.4;NA;NA;NA;3.4;343;236;NA;3.2;NA;NA;NA;NA;25.0;8.8;160
63113001;2003;11;24;2.7;12.3;9.6;10.8;11.0;95;67;NA;11.2;3.0;NA;NA;NA;3.0;163;217;NA;0.5;NA;NA;NA;NA;10.0;2.5;160
63113001;2003;11;25;6.2;12.6;6.4;8.5;9.5;98;67;NA;9.5;0.2;NA;NA;NA;0.2;326;263;NA;0.8;NA;NA;NA;NA;10.0;2.6;190
63113001;2003;11;26;8.9;10.3;1.4;6.2;5.8;98;63;NA;7.6;7.4;NA;NA;NA;7.4;418;486;NA;0.4;NA;NA;NA;NA;11.0;4.2;170
63113001;2003;11;27;3.1;8.6;5.5;6.6;7.1;96;65;NA;7.8;0.0;NA;NA;NA;0.0;295;289;NA;0.7;NA;NA;NA;NA;11.0;3.3;290
63113001;2003;11;28;4.9;8.1;3.2;5.3;5.7;93;64;NA;6.9;0.0;NA;NA;NA;0.0;518;461;NA;0.6;NA;NA;NA;NA;10.0;2.9;300
63113001;2003;11;29;14.0;10.6;-3.4;3.9;3.6;97;54;NA;7.0;5.6;NA;NA;NA;5.6;596;623;NA;0.0;NA;NA;NA;NA;13.0;2.8;190
63113001;2003;11;30;7.4;14.0;6.6;10.8;10.3;95;73;NA;11.0;8.4;NA;NA;NA;8.4;218;234;NA;0.7;NA;NA;NA;NA;16.0;5.8;160
63113001;2003;12;1;3.9;8.8;4.9;7.3;6.9;96;72;NA;9.1;32.2;NA;NA;NA;32.2;72;201;NA;0.2;NA;NA;NA;NA;11.0;3.4;160
63113001;2003;12;2;3.7;6.3;2.6;4.3;4.4;97;84;NA;7.8;15.4;NA;NA;NA;15.4;156;199;NA;0.2;NA;NA;NA;NA;7.0;1.5;230
63113001;2003;12;3;1.7;6.5;4.8;5.6;5.7;97;88;NA;8.6;13.2;NA;NA;NA;13.2;73;198;NA;0.0;NA;NA;NA;NA;5.0;1.2;150
63113001;2003;12;4;8.4;13.3;4.9;7.0;9.1;97;52;NA;8.3;0.0;NA;NA;NA;0.0;718;739;NA;0.3;NA;NA;NA;NA;19.0;3.1;180
63113001;2003;12;5;8.5;8.9;0.4;3.9;4.6;97;77;NA;7.3;0.0;NA;NA;NA;0.0;361;232;NA;0.5;NA;NA;NA;NA;4.0;1.3;70
63113001;2003;12;6;4.4;2.7;-1.7;0.8;0.5;98;95;NA;6.4;0.0;NA;NA;NA;0.0;234;193;NA;0.1;NA;NA;NA;NA;6.0;1.8;20
63113001;2003;12;7;1.4;2.4;1.0;1.3;1.7;97;85;NA;6.1;0.0;NA;NA;NA;0.0;113;191;NA;0.2;NA;NA;NA;NA;6.0;1.6;10
63113001;2003;12;8;14.0;10.1;-3.9;2.0;3.1;97;52;NA;5.6;0.0;NA;NA;NA;0.0;674;797;NA;0.0;NA;NA;NA;NA;7.0;1.8;200
63113001;2003;12;9;13.0;10.1;-2.9;1.4;3.6;93;41;NA;5.3;0.0;NA;NA;NA;0.0;675;793;NA;0.0;NA;NA;NA;NA;11.0;2.1;180
63113001;2003;12;10;12.6;7.8;-4.8;0.5;1.5;94;46;NA;4.8;0.0;NA;NA;NA;0.0;544;671;NA;0.0;NA;NA;NA;NA;6.0;1.4;160
63113001;2003;12;11;11.7;8.5;-3.2;3.4;2.7;92;65;NA;6.4;1.2;NA;NA;NA;1.2;459;483;NA;0.2;NA;NA;NA;NA;12.0;4.9;170
63113001;2003;12;12;6.5;12.5;6.0;9.2;9.2;96;74;NA;10.1;0.0;NA;NA;NA;0.0;330;215;NA;0.7;NA;NA;NA;NA;11.0;2.5;180
63113001;2003;12;13;8.7;14.6;5.9;10.5;10.2;96;63;NA;10.4;0.0;NA;NA;NA;0.0;496;413;NA;0.6;NA;NA;NA;NA;17.0;3.9;220
63113001;2003;12;14;5.8;12.5;6.7;9.7;9.6;89;57;NA;8.8;0.0;NA;NA;NA;0.0;301;279;NA;1.0;NA;NA;NA;NA;18.0;3.9;230
63113001;2003;12;15;3.6;6.9;3.3;4.9;5.1;88;62;NA;6.3;0.2;NA;NA;NA;0.2;325;242;NA;0.9;NA;NA;NA;NA;10.0;3.2;290
63113001;2003;12;16;8.5;4.7;-3.8;-0.2;0.4;93;56;NA;4.8;0.0;NA;NA;NA;0.0;620;752;NA;0.0;NA;NA;NA;NA;5.0;1.2;150
63113001;2003;12;17;11.2;7.7;-3.5;0.9;2.1;95;51;NA;5.1;0.0;NA;NA;NA;0.0;559;568;NA;0.1;NA;NA;NA;NA;12.0;2.0;180
63113001;2003;12;18;16.2;13.3;-2.9;4.7;5.2;96;54;NA;7.1;0.0;NA;NA;NA;0.0;491;589;NA;0.0;NA;NA;NA;NA;17.0;3.1;170
63113001;2003;12;19;6.3;12.2;5.9;8.8;9.1;87;62;NA;8.6;0.0;NA;NA;NA;0.0;360;276;NA;1.2;NA;NA;NA;NA;13.0;5.1;160
63113001;2003;12;20;8.9;12.8;3.9;8.0;8.4;89;68;NA;8.4;0.0;NA;NA;NA;0.0;325;406;NA;0.6;NA;NA;NA;NA;13.0;5.0;170
63113001;2003;12;21;4.9;11.4;6.5;8.4;8.9;89;48;NA;7.3;4.0;NA;NA;NA;4.0;562;573;NA;1.0;NA;NA;NA;NA;16.0;5.5;240
63113001;2003;12;22;2.4;2.9;0.5;1.8;1.7;92;65;NA;5.4;0.2;NA;NA;NA;0.2;155;188;NA;0.7;NA;NA;NA;NA;18.0;4.9;340
63113001;2003;12;23;4.4;2.6;-1.8;0.7;0.4;95;74;NA;5.5;1.6;NA;NA;NA;1.6;425;341;NA;0.3;NA;NA;NA;NA;10.0;2.6;170
63113001;2003;12;24;3.4;3.6;0.2;2.4;1.9;97;93;NA;7.0;0.0;NA;NA;NA;0.0;136;181;NA;0.0;NA;NA;NA;NA;3.0;1.2;170
63113001;2003;12;25;2.4;4.5;2.1;3.0;3.3;96;83;NA;6.9;0.0;NA;NA;NA;0.0;185;181;NA;0.3;NA;NA;NA;NA;7.0;2.0;160
63113001;2003;12;26;11.7;11.5;-0.2;5.9;5.7;97;50;NA;6.8;0.0;NA;NA;NA;0.0;411;466;NA;0.5;NA;NA;NA;NA;14.0;4.9;160
63113001;2003;12;27;4.6;10.0;5.4;7.8;7.7;76;55;NA;7.3;0.2;NA;NA;NA;0.2;168;219;NA;1.5;NA;NA;NA;NA;17.0;7.5;180
63113001;2003;12;28;4.7;8.5;3.8;6.3;6.2;84;56;NA;6.6;0.0;NA;NA;NA;0.0;248;197;NA;1.4;NA;NA;NA;NA;20.0;5.7;180
63113001;2003;12;29;8.0;4.0;-4.0;0.9;0.0;92;57;NA;5.0;0.2;NA;NA;NA;0.2;356;301;NA;0.3;NA;NA;NA;NA;9.0;2.3;180
63113001;2003;12;30;5.3;2.2;-3.1;-0.3;-0.4;96;79;NA;5.4;0.0;NA;NA;NA;0.0;329;294;NA;0.1;NA;NA;NA;NA;5.0;1.3;60
63113001;2003;12;31;4.4;3.1;-1.3;1.4;0.9;90;68;NA;5.3;0.0;NA;NA;NA;0.0;355;318;NA;0.5;NA;NA;NA;NA;11.0;4.2;350
63113001;2004;1;1;4.8;3.9;-0.9;0.3;1.5;97;76;NA;5.6;7.2;NA;NA;NA;7.2;125;186;NA;0.3;NA;NA;NA;NA;9.0;1.3;180
63113001;2004;1;2;4.2;4.0;-0.2;2.3;1.9;97;82;NA;6.4;1.4;NA;NA;NA;1.4;113;187;NA;0.2;NA;NA;NA;NA;12.0;3.3;360
63113001;2004;1;3;1.5;-1.1;-2.6;-1.7;-1.8;90;70;NA;4.3;0.0;NA;NA;NA;0.0;74;188;NA;0.3;NA;NA;NA;NA;8.0;3.2;350
63113001;2004;1;4;3.8;-0.2;-4.0;-2.1;-2.1;81;59;NA;3.9;0.0;NA;NA;NA;0.0;479;421;NA;0.3;NA;NA;NA;NA;5.0;1.5;360
63113001;2004;1;5;4.5;3.6;-0.9;1.1;1.3;92;77;NA;5.6;0.0;NA;NA;NA;0.0;255;190;NA;0.5;NA;NA;NA;NA;6.0;1.6;190
63113001;2004;1;6;8.4;5.7;-2.7;0.5;1.5;93;66;NA;5.3;0.0;NA;NA;NA;0.0;615;735;NA;0.0;NA;NA;NA;NA;8.0;1.6;160
63113001;2004;1;7;12.3;7.8;-4.5;0.3;1.7;94;49;NA;4.9;0.0;NA;NA;NA;0.0;618;709;NA;0.0;NA;NA;NA;NA;8.0;1.4;180
63113001;2004;1;8;15.5;12.0;-3.5;4.5;4.2;93;44;NA;6.3;1.6;NA;NA;NA;1.6;305;233;NA;1.0;NA;NA;NA;NA;16.0;4.5;200
63113001;2004;1;9;3.3;11.4;8.1;9.9;9.8;79;60;NA;8.5;7.0;NA;NA;NA;7.0;190;196;NA;1.1;NA;NA;NA;NA;12.0;3.4;160
63113001;2004;1;10;5.1;10.0;4.9;7.3;7.4;97;67;NA;9.1;4.0;NA;NA;NA;4.0;278;206;NA;0.6;NA;NA;NA;NA;13.0;2.8;180
63113001;2004;1;11;7.9;15.2;7.3;12.3;11.2;91;59;NA;10.6;0.2;NA;NA;NA;0.2;128;238;NA;0.7;NA;NA;NA;NA;17.0;4.2;230
63113001;2004;1;12;6.6;15.5;8.9;12.3;12.2;84;61;NA;10.4;5.0;NA;NA;NA;5.0;220;201;NA;1.9;NA;NA;NA;NA;25.0;7.7;260
63113001;2004;1;13;4.6;15.8;11.2;14.1;13.5;90;57;NA;11.6;5.0;NA;NA;NA;5.0;404;353;NA;2.0;NA;NA;NA;NA;31.0;9.3;240
63113001;2004;1;14;5.0;10.0;5.0;7.8;7.5;84;58;NA;7.4;2.8;NA;NA;NA;2.8;242;206;NA;1.4;NA;NA;NA;NA;21.0;5.5;260
63113001;2004;1;15;5.1;8.4;3.3;4.8;5.8;80;50;NA;5.6;0.0;NA;NA;NA;0.0;652;647;NA;0.9;NA;NA;NA;NA;16.0;4.3;290
63113001;2004;1;16;9.4;11.5;2.1;8.0;6.8;83;54;NA;7.6;4.0;NA;NA;NA;4.0;98;258;NA;1.0;NA;NA;NA;NA;23.0;7.9;230
63113001;2004;1;17;2.5;8.1;5.6;6.9;6.9;87;61;NA;7.5;6.0;NA;NA;NA;6.0;95;212;NA;0.8;NA;NA;NA;NA;25.0;4.8;260
63113001;2004;1;18;1.9;3.6;1.7;3.0;2.7;93;73;NA;6.2;1.2;NA;NA;NA;1.2;82;215;NA;0.6;NA;NA;NA;NA;15.0;6.9;340
63113001;2004;1;19;10.1;6.9;-3.2;0.8;1.9;93;64;NA;5.2;1.6;NA;NA;NA;1.6;684;620;NA;0.4;NA;NA;NA;NA;8.0;2.1;350
63113001;2004;1;20;7.1;9.3;2.2;6.8;5.8;91;73;NA;8.2;1.8;NA;NA;NA;1.8;222;220;NA;0.4;NA;NA;NA;NA;11.0;2.9;310
63113001;2004;1;21;3.0;9.5;6.5;7.3;8.0;97;78;NA;9.3;1.4;NA;NA;NA;1.4;264;222;NA;0.6;NA;NA;NA;NA;8.0;2.3;350
63113001;2004;1;22;1.9;6.9;5.0;5.7;5.9;97;90;NA;8.7;5.2;NA;NA;NA;5.2;186;225;NA;0.2;NA;NA;NA;NA;4.0;1.3;50
63113001;2004;1;23;3.5;7.7;4.2;5.9;5.9;97;79;NA;8.3;0.0;NA;NA;NA;0.0;265;228;NA;0.4;NA;NA;NA;NA;5.0;1.4;110
63113001;2004;1;24;6.0;10.7;4.7;6.6;7.7;95;74;NA;8.5;1.8;NA;NA;NA;1.8;314;256;NA;0.8;NA;NA;NA;NA;12.0;2.5;330
63113001;2004;1;25;6.7;7.3;0.6;2.9;4.0;94;62;NA;6.3;3.0;NA;NA;NA;3.0;559;415;NA;0.6;NA;NA;NA;NA;7.0;1.4;150
63113001;2004;1;26;10.8;11.4;0.6;5.6;6.0;94;53;NA;6.7;0.6;NA;NA;NA;0.6;778;612;NA;1.5;NA;NA;NA;NA;26.0;6.9;260
63113001;2004;1;27;2.8;4.3;1.5;2.6;2.9;79;51;NA;4.6;0.0;NA;NA;NA;0.0;483;381;NA;1.5;NA;NA;NA;NA;15.0;5.0;230
63113001;2004;1;28;4.1;3.4;-0.7;1.4;1.4;90;59;NA;4.8;0.8;NA;NA;NA;0.8;363;323;NA;0.8;NA;NA;NA;NA;15.0;3.4;300
63113001;2004;1;29;4.3;2.5;-1.8;-0.3;0.4;88;51;NA;4.0;0.0;NA;NA;NA;0.0;797;721;NA;0.8;NA;NA;NA;NA;17.0;3.8;240
63113001;2004;1;30;14.1;8.0;-6.1;0.6;1.0;77;32;NA;3.6;0.0;NA;NA;NA;0.0;875;909;NA;1.0;NA;NA;NA;NA;17.0;5.1;180
63113001;2004;1;31;8.9;12.8;3.9;8.7;8.4;81;52;NA;7.7;0.0;NA;NA;NA;0.0;550;691;NA;1.6;NA;NA;NA;NA;24.0;9.5;160
63113001;2004;2;1;9.8;16.3;6.5;10.2;11.4;84;46;NA;8.4;0.0;NA;NA;NA;0.0;872;846;NA;1.3;NA;NA;NA;NA;12.0;3.9;160
63113001;2004;2;2;13.0;16.5;3.5;8.5;10.0;86;36;NA;7.3;0.0;NA;NA;NA;0.0;912;1040;NA;0.7;NA;NA;NA;NA;13.0;3.0;180
63113001;2004;2;3;16.0;15.5;-0.5;6.6;7.5;90;40;NA;6.8;0.0;NA;NA;NA;0.0;988;1107;NA;0.4;NA;NA;NA;NA;9.0;2.3;160
63113001;2004;2;4;17.4;17.7;0.3;7.8;9.0;88;31;NA;6.3;0.0;NA;NA;NA;0.0;1031;1138;NA;0.6;NA;NA;NA;NA;9.0;2.0;180
63113001;2004;2;5;20.7;19.2;-1.5;7.9;8.9;88;32;NA;6.5;0.0;NA;NA;NA;0.0;1023;1140;NA;0.4;NA;NA;NA;NA;10.0;1.4;150
63113001;2004;2;6;17.0;21.4;4.4;12.4;12.9;75;34;NA;7.9;0.0;NA;NA;NA;0.0;846;979;NA;1.6;NA;NA;NA;NA;13.0;4.5;170
63113001;2004;2;7;4.5;12.6;8.1;10.6;10.4;72;36;NA;7.5;0.0;NA;NA;NA;0.0;544;561;NA;1.7;NA;NA;NA;NA;13.0;4.3;250
63113001;2004;2;8;4.6;9.0;4.4;7.0;6.7;78;49;NA;6.1;0.0;NA;NA;NA;0.0;403;312;NA;1.5;NA;NA;NA;NA;11.0;3.2;270
63113001;2004;2;9;4.5;6.8;2.3;3.6;4.6;86;46;NA;5.4;0.0;NA;NA;NA;0.0;837;783;NA;1.0;NA;NA;NA;NA;8.0;2.9;340
63113001;2004;2;10;14.9;9.4;-5.5;0.8;1.9;91;35;NA;4.2;0.0;NA;NA;NA;0.0;1078;1181;NA;0.3;NA;NA;NA;NA;3.0;1.0;10
63113001;2004;2;11;12.3;7.1;-5.2;1.9;1.0;97;44;NA;5.5;1.2;NA;NA;NA;1.2;620;618;NA;0.4;NA;NA;NA;NA;4.0;1.2;360
63113001;2004;2;12;4.9;8.4;3.5;5.3;5.9;97;65;NA;7.5;0.0;NA;NA;NA;0.0;589;554;NA;0.8;NA;NA;NA;NA;7.0;2.7;350
63113001;2004;2;13;12.0;7.7;-4.3;2.0;1.7;97;62;NA;6.0;0.0;NA;NA;NA;0.0;1040;1168;NA;0.2;NA;NA;NA;NA;6.0;1.3;20
63113001;2004;2;14;14.5;10.6;-3.9;2.4;3.4;96;57;NA;6.1;0.0;NA;NA;NA;0.0;1054;1180;NA;0.3;NA;NA;NA;NA;5.0;1.5;360
63113001;2004;2;15;8.3;7.0;-1.3;3.9;2.8;95;61;NA;6.6;0.0;NA;NA;NA;0.0;402;312;NA;0.6;NA;NA;NA;NA;6.0;1.4;30
63113001;2004;2;16;3.0;5.7;2.7;4.7;4.2;87;69;NA;6.5;0.0;NA;NA;NA;0.0;173;317;NA;0.5;NA;NA;NA;NA;8.0;1.8;360
63113001;2004;2;17;5.9;8.9;3.0;5.0;5.9;90;61;NA;6.9;0.0;NA;NA;NA;0.0;510;375;NA;1.0;NA;NA;NA;NA;8.0;1.7;10
63113001;2004;2;18;3.0;4.3;1.3;2.6;2.8;95;74;NA;6.5;1.4;NA;NA;NA;1.4;205;326;NA;0.4;NA;NA;NA;NA;10.0;3.2;350
63113001;2004;2;19;2.3;2.2;-0.1;1.0;1.1;96;73;NA;5.7;0.4;NA;NA;NA;0.4;332;374;NA;0.5;NA;NA;NA;NA;10.0;3.5;10
63113001;2004;2;20;12.5;9.8;-2.7;2.7;3.6;94;53;NA;6.0;5.2;NA;NA;NA;5.2;1068;1036;NA;0.8;NA;NA;NA;NA;10.0;1.9;130
63113001;2004;2;21;10.3;12.4;2.1;7.0;7.2;97;71;NA;9.2;6.2;NA;NA;NA;6.2;687;572;NA;0.8;NA;NA;NA;NA;6.0;1.5;330
63113001;2004;2;22;4.0;11.8;7.8;8.7;9.8;98;79;NA;10.5;11.6;NA;NA;NA;11.6;269;344;NA;0.6;NA;NA;NA;NA;10.0;1.5;20
63113001;2004;2;23;3.3;2.1;-1.2;0.6;0.4;96;68;NA;5.2;1.6;NA;NA;NA;1.6;619;484;NA;1.0;NA;NA;NA;NA;13.0;4.9;360
63113001;2004;2;24;9.5;3.2;-6.3;-1.9;-1.6;93;56;NA;4.3;0.0;NA;NA;NA;0.0;1197;1023;NA;0.8;NA;NA;NA;NA;6.0;1.3;20
63113001;2004;2;25;13.0;5.5;-7.5;-0.9;-1.0;94;45;NA;4.2;0.0;NA;NA;NA;0.0;1360;1481;NA;0.6;NA;NA;NA;NA;6.0;1.5;170
63113001;2004;2;26;6.9;2.0;-4.9;-1.1;-1.5;94;42;NA;4.2;0.4;NA;NA;NA;0.4;635;490;NA;0.9;NA;NA;NA;NA;8.0;1.9;10
63113001;2004;2;27;8.4;3.3;-5.1;-0.7;-0.9;88;48;NA;3.8;0.0;NA;NA;NA;0.0;1020;1032;NA;0.9;NA;NA;NA;NA;9.0;2.3;180
63113001;2004;2;28;8.3;3.6;-4.7;-1.1;-0.5;91;51;NA;4.5;0.0;NA;NA;NA;0.0;790;714;NA;0.8;NA;NA;NA;NA;11.0;1.8;10
63113001;2004;2;29;6.4;3.6;-2.8;-0.3;0.4;94;52;NA;4.7;0.0;NA;NA;NA;0.0;775;591;NA;1.2;NA;NA;NA;NA;12.0;3.3;20
63113001;2004;3;1;8.8;3.4;-5.4;-0.2;-1.0;88;49;NA;4.0;0.0;NA;NA;NA;0.0;1094;1039;NA;1.3;NA;NA;NA;NA;14.0;5.3;10
63113001;2004;3;2;8.6;5.4;-3.2;0.6;1.1;88;46;NA;3.9;0.0;NA;NA;NA;0.0;1446;1615;NA;1.3;NA;NA;NA;NA;12.0;4.3;350
63113001;2004;3;3;18.0;11.3;-6.7;2.0;2.3;94;31;NA;4.6;0.0;NA;NA;NA;0.0;1457;1521;NA;1.0;NA;NA;NA;NA;6.0;1.4;360
63113001;2004;3;4;11.4;10.9;-0.5;5.0;5.2;91;41;NA;6.4;3.6;NA;NA;NA;3.6;513;520;NA;1.2;NA;NA;NA;NA;12.0;3.0;180
63113001;2004;3;5;5.6;11.2;5.6;9.3;8.4;97;63;NA;8.9;5.6;NA;NA;NA;5.6;442;403;NA;1.1;NA;NA;NA;NA;14.0;3.0;250
63113001;2004;3;6;1.9;6.8;4.9;5.5;5.9;97;73;NA;8.0;3.8;NA;NA;NA;3.8;282;408;NA;0.6;NA;NA;NA;NA;8.0;2.3;340
63113001;2004;3;7;6.6;7.5;0.9;3.0;4.2;95;58;NA;6.6;3.0;NA;NA;NA;3.0;716;576;NA;1.1;NA;NA;NA;NA;12.0;1.8;320
63113001;2004;3;8;5.7;6.2;0.5;2.9;3.3;96;68;NA;6.5;0.2;NA;NA;NA;0.2;470;481;NA;0.9;NA;NA;NA;NA;11.0;3.4;330
63113001;2004;3;9;7.0;4.8;-2.2;1.3;1.3;93;52;NA;5.5;0.0;NA;NA;NA;0.0;961;741;NA;1.2;NA;NA;NA;NA;8.0;2.2;30
63113001;2004;3;10;3.5;1.2;-2.3;-0.7;-0.5;93;53;NA;4.5;0.0;NA;NA;NA;0.0;840;646;NA;1.2;NA;NA;NA;NA;9.0;3.3;360
63113001;2004;3;11;11.2;7.6;-3.6;1.5;2.0;93;43;NA;4.9;0.0;NA;NA;NA;0.0;1351;1219;NA;1.3;NA;NA;NA;NA;6.0;1.4;130
63113001;2004;3;12;9.9;11.9;2.0;7.5;6.9;91;47;NA;8.1;9.8;NA;NA;NA;9.8;464;439;NA;1.5;NA;NA;NA;NA;22.0;6.4;180
63113001;2004;3;13;2.5;8.0;5.5;6.7;6.8;95;78;NA;8.7;5.2;NA;NA;NA;5.2;475;444;NA;0.9;NA;NA;NA;NA;11.0;2.9;180
63113001;2004;3;14;15.6;16.8;1.2;8.4;9.0;96;42;NA;7.8;0.0;NA;NA;NA;0.0;1791;1909;NA;1.8;NA;NA;NA;NA;11.0;2.1;180
63113001;2004;3;15;15.9;17.9;2.0;9.6;9.9;92;23;NA;6.8;0.0;NA;NA;NA;0.0;1809;1937;NA;1.9;NA;NA;NA;NA;5.0;1.5;170
